"user/blocking","user/created_at","user/default_profile","user/default_profile_image","user/description","user/entities/url/urls/0/display_url","user/entities/url/urls/0/expanded_url","user/entities/url/urls/0/indices/0","user/entities/url/urls/0/indices/1","user/entities/url/urls/0/url","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/has_custom_timelines","user/id","user/id_str","user/is_blue_verified","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/notifications","user/profile_banner_url","user/profile_image_url_https","user/protected","user/screen_name","user/show_all_inline_media","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/verified_type","user/withheld_scope","location","full_text"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","This is when you don’t ask anymore … you simply take a joint and get high!!! Maryjane where are you ???"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Wake up and get to work no politician will feed you…"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","What the KK Government are unable to explain! Listen and learn👂 mad respect ✊ a future finance minister of Kenya … https://t.co/FJOTRGBxA2"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Mad respect for Generation Z"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","You have betrayed Kenya @WilliamsRuto!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Accuse me of failing but I will never allow you to accuse me of not trying …. We did our best … now let the official opposition begins I am in and will do my job diligently. Twende Kazi …"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Thank you Narok County for your true love! THANK YOU VERY much for shaming people like @MigunaMiguna @ahmednasirlaw and re- electing me as your Senator ! I Love you so much!!!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Men love breasts!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","CNN , BBC , Aljazeera all talking about the mess in Kenya. A total own goal Mr. President @WilliamsRuto , the tourist cancellation my dear lord! …"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","We must allow the Gen Z to show us the way forward we have failed as leaders … we are corrupt and self centered … if we don’t the apocalypse is here …"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","What we are witnessing now is definitely the beginning of a bloody civil war - kikuyu Vs Kikuyu not good at all. https://t.co/ZIyQZyrD2v"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Only a mad man needs to be convinced otherwise! It’s time for change! The people have spoken!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","My sister @Lesuuda you are the pride of the Maa Nation. I celebrate you and thank you for standing strong to be counted. You voted NO today to save our lands and territories and preserve Kenya for future generations . The Gen Zs appreciate your courage. https://t.co/Wq80Lvlvhd"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","I was brutally assaulted by @WilliamsRuto supporters most of them elected members of parliament at Bomas of Kenya shouting kill him kill him.The GSU protected me otherwise I would have been killed. Thank you @NPSOfficial_KE I am grateful to everyone who has called to check on me!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Which side are you on? I am with Gen Zs  …come with me … it’s time!"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","Chebukati don’t burn this country …."
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","I love the way reverse psychology works! So now there will be a round table between the state and the Gen Zs to discuss about the finance bill instead of simply scrapping it! Sisi si wajinga! Let the members of parliament do their job without being remotely controlled and…"
"false","Sun Apr 27 20:36:54 +0000 2014","false","false","Senator Narok County Official Account.","naroksenate.co.ke","http://www.naroksenate.co.ke","0","23","https://t.co/E7FSJecWa8","0","13608","false","false","1753152","false","2953","false","0","2466645955","true","false","268","Narok, Kenya","1390","Sen. Ledama Olekina","1753152","false","https://pbs.twimg.com/profile_banners/2466645955/1687985670","https://pbs.twimg.com/profile_images/1528838860653973504/Mpqgq-Ay_normal.jpg","false","ledamalekina","false","7903","","none","https://t.co/E7FSJecWa8","0","false",,"","","60% of KK MPs switching camps to independent- everyone for himself God for us all… kimewaramba"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🚨🔴 Understand Manchester United made good progress with Amad Diallo’s new contract in recent weeks!

United are working to get new long term deal done before the end of 2024… even before activating club clause to extend current deal until 2026.

Amad, key for club and Amorim. https://t.co/uzPiCmohI0"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🚨⚪️ Kylian Mbappé to Real Madrid, HERE WE GO! Every document has been signed, sealed and completed.

Real Madrid, set to announce Mbappé as new signing next week after winning the Champions League.

Mbappé made his decision in February; he can now be considered new Real player. https://t.co/MMqEp1C0pK"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Cristiano Ronaldo to Manchester United: HERE WE GO! Done deal between Juventus and Man United on permanent move. Cristiano has accepted the contract proposal from Manchester United and he’s coming back. 🔴🇵🇹 #MUFC #Ronaldo

Medical to be scheduled soon.
CR7 IS BACK. Here we go. https://t.co/WXfs3p6GFK"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Brazilian legend Pelé has passed away at 82, one of the greatest of all time who changed the game.

A man with a god-given talent, one of the names who will remain forever in the memory.

All thoughts with the family.

RIP, legend 🕊️ https://t.co/xxndio7gmM"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Historical day for MLS. 🇺🇸🇦🇷

🎥 @MLS https://t.co/CR1YAy159o"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Harry Kane to FC Bayern, here we go! Deal completed between all parties as Kane has given final green light 🚨🔴

Tottenham to receive €100m fixed fee plus add-ons up to €20m package.

Kane will sign a four year deal, he’ll fly to Germany today.

Medical booked. Done deal. https://t.co/iervbXzkwt"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🚨 BREAKING: Zlatan Ibrahimović has now decided to retire from professional football with immediate effect.

Incredible player, incredible icon. 🦁👋🏻 https://t.co/UwtqwsyUcZ"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🥲✨ I’m not crying, you’re crying!

Toni Kroos leaves Real Madrid.
Marco Reus leaves Borussia Dortmund.

Legends. 🎩 https://t.co/F6eq7nenis"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Casemiro to Man United, here we go! Real Madrid accepted all details of the bid, clubs preparing contracts right now. €60m fixed fee, €10m add-ons 🚨🔴🇧🇷 #MUFC

Casemiro has full agreement on four year deal, option until 2027.

Medical and then visa to be sorted during weekend. https://t.co/tiuAdkCR81"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Fútbol. https://t.co/114mA9NjxM"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Ilkay Gündogan to Barcelona, here we go! Final approval arrived on club side to register him as new signing, green light from the player. It’s done deal, signed few minutes ago. 🚨🔵🔴 #FCB

Gündogan has agreed a two year deal valid until June 2025 with option for further year. https://t.co/Gr467hNBms"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🚨🚨 BREAKING: Jurgen Klopp has decided to LEAVE Liverpool at the end of the season. https://t.co/jMlKg16hV3"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Robert Lewandowski to Barcelona, here we go! FC Bayern have just told Barça that they have accepted final proposal. Agreement finally in place between all parties. 🚨🔵🔴 #FCB

Lewandowski asked Bayern to leave also on Friday - he will jlin Barcelona during the weekend. 🇵🇱 https://t.co/nmodHuNscw"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Thanks for everything. 🤍🕊️ #Pele https://t.co/EItF8tGNWN"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","🔴⚫️🏆 Bayer Leverkusen win the Bundesliga title for the FIRST time in their history!

74 goals scored, 19 goals conceded, ZERO defeats.

Insane job by Xabi Alonso and this group of fantastic players.

Congratulations, @bayer04fussball! ✨ https://t.co/CMHErGMKb2"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Antony to Manchester United, here we go! Agreement in principle with Ajax, €100m fee. Contract until June 2027 with option until 2028. To be signed tomorrow. 🚨🔴🇧🇷 #MUFC

Contracts being prepared, it’s Eredivisie historical record fee — Antony will be in Manchester next week. https://t.co/Wr9mUiX1Ud"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Neymar to Al Hilal, here we go! 🚨🔵🇸🇦

After new huge bid revealed two days ago, documents are now approved by all parties involved.

Ney will travel to Saudi this week.
Two year contract.
Number 🔟.

PSG set to receive bit less than €100m fee.

Medical to be completed today. https://t.co/R6zR5glroe"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","…btw, Lewis Hamilton to Ferrari is here we go — agreed and confirmed 🫨🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/lMcefMKHQj"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Signing of the summer. ⚪️💫 https://t.co/6cMMH1G7Mo"
"false","Wed Jul 06 10:58:55 +0000 2011","false","false","Here we go! © fabrizio.romano93@gmail.com 📩","m.youtube.com/@FabrizioRoman…","https://m.youtube.com/@FabrizioRomanoYT","0","23","https://t.co/btxI8gbc2z","0","11585","false","false","22894145","false","2603","false","0","330262748","true","false","27959","Milano, Italia","28775","Fabrizio Romano","22894145","false","https://pbs.twimg.com/profile_banners/330262748/1635957145","https://pbs.twimg.com/profile_images/1741753635158024192/j0m8Ucvv_normal.jpg","false","FabrizioRomano","false","52270","","none","https://t.co/btxI8gbc2z","0","false",,"","","Lionel Messi posting now 📸🥱 https://t.co/iazglBoqn5"
"false","Tue Jul 20 17:15:54 +0000 2021","true","false","Half man-Half amazing . Co-Founder/COO #SpaceYaMagari. @Tajiriwangu Ambassador alex@spaceyamagari.com",,,,,,"0","364101","false","false","180528","false","9143","false","0","1417533677936971779","true","false","90","Nairobi","10195","TurboDiesel","180528","false","https://pbs.twimg.com/profile_banners/1417533677936971779/1655665099","https://pbs.twimg.com/profile_images/1680293175175282688/3vdpO-FW_normal.jpg","false","alexmwanzo","false","143704","","none","","0","false",,"","","So mostly insurance claim is a pain. 
What if you could claim something like a windscreen by just whatsapping your insurer?
Well @BritamEA  promises to make insurance claim a breeze- like the have an express assesment service for minor accidents 
Hakuna kungoja 
I think that… https://t.co/6z78nSAjIw"
